CustomerID,total_orders,total_revenue,last_purchase_date,recency,avg_order_value,R_score,F_score,M_score,RFM_score,segment,is_inactive,priority
14215,6,1789.72,2011-11-28 12:19:00,11,298.2866666666667,4,4,4,444,Champions,0,Protect
14216,4,1839.3,2011-12-06 14:56:00,2,459.825,4,3,4,434,Loyal Customers,0,Low Priority
14217,17,2004.98,2011-12-08 11:53:00,1,117.94,4,4,4,444,Champions,0,Protect
14218,1,169.48000000000002,2011-10-28 10:00:00,42,169.48000000000002,3,1,1,311,Others,0,Low Priority
14219,1,89.94,2011-12-05 16:23:00,3,89.94,4,1,1,411,Others,0,Low Priority
14220,2,632.4000000000001,2011-04-06 13:23:00,246,316.20000000000005,1,2,2,122,At Risk,1,Urgent Recovery
14221,9,3432.8,2011-10-28 13:42:00,41,381.4222222222222,3,4,4,344,Loyal Customers,0,Low Priority
14222,1,683.17,2011-06-15 16:42:00,176,683.17,1,1,3,113,At Risk,1,Urgent Recovery
14223,3,991.13,2011-09-08 13:38:00,91,330.37666666666667,2,3,3,233,Loyal Customers,1,Re-engage High Value
14224,4,1050.12,2011-08-21 13:24:00,109,262.53,2,3,3,233,Loyal Customers,1,Re-engage High Value
14226,5,2232.19,2011-11-11 11:34:00,28,446.438,3,4,4,344,Loyal Customers,0,Low Priority
14227,10,3350.96,2011-11-13 15:48:00,25,335.096,3,4,4,344,Loyal Customers,0,Low Priority
14229,3,1547.1999999999998,2011-10-19 10:03:00,51,515.7333333333332,2,3,3,233,Loyal Customers,0,Low Priority
14231,3,925.71,2011-06-09 11:05:00,183,308.57,1,3,3,133,Loyal Customers,1,Re-engage High Value
14232,5,2048.07,2011-10-28 11:09:00,42,409.61400000000003,3,4,4,344,Loyal Customers,0,Low Priority
14233,4,1462.72,2011-10-21 15:54:00,48,365.68,3,3,3,333,Loyal Customers,0,Low Priority
14234,4,775.4599999999999,2011-11-17 17:53:00,21,193.86499999999998,3,3,3,333,Loyal Customers,0,Low Priority
14235,5,3144.86,2011-09-25 14:37:00,74,628.972,2,4,4,244,Loyal Customers,0,Low Priority
14236,2,490.86,2011-09-20 09:13:00,80,245.43,2,2,2,222,At Risk,0,Monitor
14237,1,161.0,2010-12-01 13:20:00,372,161.0,1,1,1,111,At Risk,1,Urgent Recovery
14238,1,146.85,2011-01-17 14:40:00,325,146.85,1,1,1,111,At Risk,1,Urgent Recovery
14239,11,2380.85,2011-10-27 14:40:00,42,216.4409090909091,3,4,4,344,Loyal Customers,0,Low Priority
14240,2,890.34,2011-11-09 13:45:00,29,445.17,3,2,3,323,Others,0,Low Priority
14241,1,213.70000000000002,2011-06-09 11:46:00,183,213.70000000000002,1,1,1,111,At Risk,1,Urgent Recovery
14242,2,280.54999999999995,2011-04-19 11:46:00,234,140.27499999999998,1,2,1,121,At Risk,1,Urgent Recovery
14243,10,2588.77,2011-12-01 11:12:00,8,258.877,4,4,4,444,Champions,0,Protect
14245,2,1693.45,2011-05-04 08:40:00,219,846.725,1,2,4,124,At Risk,1,Urgent Recovery
14246,3,1474.06,2011-08-21 11:50:00,110,491.3533333333333,2,3,3,233,Loyal Customers,1,Re-engage High Value
14247,1,136.76999999999998,2011-03-06 15:21:00,277,136.76999999999998,1,1,1,111,At Risk,1,Urgent Recovery
14248,1,302.58,2011-01-25 14:45:00,317,302.58,1,1,1,111,At Risk,1,Urgent Recovery
14250,3,1904.05,2011-12-02 14:30:00,6,634.6833333333333,4,3,4,434,Loyal Customers,0,Low Priority
14251,5,2879.7,2011-12-08 08:32:00,1,575.9399999999999,4,4,4,444,Champions,0,Protect
14256,2,969.06,2011-03-24 13:17:00,259,484.53,1,2,3,123,At Risk,1,Urgent Recovery
14257,5,3099.7200000000003,2011-10-06 16:54:00,63,619.9440000000001,2,4,4,244,Loyal Customers,0,Low Priority
14258,9,12669.98,2011-11-30 15:27:00,8,1407.7755555555555,4,4,4,444,Champions,0,Protect
14259,1,120.0,2011-07-21 10:44:00,141,120.0,2,1,1,211,At Risk,1,Urgent Recovery
14261,2,1163.45,2011-10-20 10:04:00,50,581.725,3,2,3,323,Others,0,Low Priority
14262,8,2618.23,2011-12-01 14:17:00,7,327.27875,4,4,4,444,Champions,0,Protect
14264,2,333.97,2011-07-08 10:20:00,154,166.985,1,2,2,122,At Risk,1,Urgent Recovery
14265,2,530.1800000000001,2011-08-22 13:32:00,108,265.09000000000003,2,2,2,222,At Risk,1,Urgent Recovery
14267,3,1516.24,2011-06-30 10:09:00,162,505.41333333333336,1,3,3,133,Loyal Customers,1,Re-engage High Value
14270,1,492.65000000000003,2011-01-12 09:33:00,331,492.65000000000003,1,1,2,112,At Risk,1,Urgent Recovery
14271,1,112.32,2011-04-28 12:47:00,225,112.32,1,1,1,111,At Risk,1,Urgent Recovery
14272,2,437.96000000000004,2011-09-27 10:08:00,73,218.98000000000002,2,2,2,222,At Risk,0,Monitor
14273,4,559.97,2011-10-19 13:20:00,50,139.9925,3,3,2,332,Loyal Customers,0,Low Priority
14276,3,1119.74,2011-09-02 09:45:00,98,373.24666666666667,2,3,3,233,Loyal Customers,1,Re-engage High Value
14277,3,4216.2,2011-11-24 15:01:00,14,1405.3999999999999,4,3,4,434,Loyal Customers,0,Low Priority
14280,1,134.04,2011-05-27 10:37:00,196,134.04,1,1,1,111,At Risk,1,Urgent Recovery
14282,15,3729.34,2011-12-06 17:04:00,2,248.62266666666667,4,4,4,444,Champions,0,Protect
14284,2,595.25,2011-11-09 08:11:00,30,297.625,3,2,2,322,Others,0,Low Priority
14285,4,1910.0100000000002,2011-11-18 14:50:00,20,477.50250000000005,3,3,4,334,Loyal Customers,0,Low Priority
14286,3,4628.75,2011-11-16 10:34:00,23,1542.9166666666667,3,3,4,334,Loyal Customers,0,Low Priority
14287,3,176.63,2011-12-01 13:25:00,7,58.876666666666665,4,3,1,431,Loyal Customers,0,Low Priority
14288,1,426.6,2011-05-10 13:22:00,212,426.6,1,1,2,112,At Risk,1,Urgent Recovery
14289,6,911.26,2011-12-01 11:44:00,8,151.87666666666667,4,4,3,443,Champions,0,Protect
14290,5,2314.65,2011-11-28 14:02:00,10,462.93,4,4,4,444,Champions,0,Protect
14291,11,3883.25,2011-12-08 10:26:00,1,353.02272727272725,4,4,4,444,Champions,0,Protect
14292,9,4871.93,2011-12-02 11:50:00,7,541.3255555555556,4,4,4,444,Champions,0,Protect
14293,4,1046.56,2011-12-06 15:17:00,2,261.64,4,3,3,433,Loyal Customers,0,Low Priority
14295,1,166.20000000000002,2011-10-30 15:50:00,39,166.20000000000002,3,1,1,311,Others,0,Low Priority
14297,4,1305.33,2011-11-22 09:06:00,17,326.3325,4,3,3,433,Loyal Customers,0,Low Priority
14298,44,51527.3,2011-12-01 13:12:00,7,1171.075,4,4,4,444,Champions,0,Protect
14299,9,3965.62,2011-12-01 16:05:00,7,440.6244444444444,4,4,4,444,Champions,0,Protect
14300,1,43.2,2011-11-21 08:57:00,18,43.2,3,1,1,311,Others,0,Low Priority
14301,1,640.14,2011-08-14 15:33:00,116,640.14,2,1,2,212,At Risk,1,Urgent Recovery
14304,1,383.45,2011-05-01 11:50:00,222,383.45,1,1,2,112,At Risk,1,Urgent Recovery
14305,3,1858.96,2011-09-29 15:29:00,70,619.6533333333333,2,3,4,234,Loyal Customers,0,Low Priority
14306,2,2093.32,2011-10-19 13:23:00,50,1046.66,3,2,4,324,Others,0,Low Priority
14307,6,2995.7200000000003,2011-09-12 09:38:00,88,499.2866666666667,2,4,4,244,Loyal Customers,0,Low Priority
14309,9,2352.53,2011-12-01 13:33:00,7,261.39222222222224,4,4,4,444,Champions,0,Protect
14311,1,310.26,2011-04-11 10:14:00,242,310.26,1,1,2,112,At Risk,1,Urgent Recovery
14312,6,1611.5900000000001,2011-10-24 09:46:00,46,268.59833333333336,3,4,3,343,Loyal Customers,0,Low Priority
14314,1,120.0,2011-08-25 10:39:00,106,120.0,2,1,1,211,At Risk,1,Urgent Recovery
14315,6,2481.13,2011-10-26 12:06:00,44,413.5216666666667,3,4,4,344,Loyal Customers,0,Low Priority
14317,1,508.58000000000004,2011-10-06 10:44:00,64,508.58000000000004,2,1,2,212,At Risk,0,Monitor
14320,2,477.78999999999996,2011-05-17 09:24:00,206,238.89499999999998,1,2,2,122,At Risk,1,Urgent Recovery
14321,5,1530.75,2011-11-29 09:47:00,10,306.15,4,4,3,443,Champions,0,Protect
14323,2,605.06,2011-08-17 11:37:00,114,302.53,2,2,2,222,At Risk,1,Urgent Recovery
14326,1,183.85,2011-04-11 15:04:00,241,183.85,1,1,1,111,At Risk,1,Urgent Recovery
14327,1,311.65,2011-06-29 13:58:00,162,311.65,1,1,2,112,At Risk,1,Urgent Recovery
14329,7,5014.84,2011-11-22 15:50:00,16,716.4057142857143,4,4,4,444,Champions,0,Protect
14331,2,462.66,2011-08-07 13:17:00,123,231.33,2,2,2,222,At Risk,1,Urgent Recovery
14332,3,866.3100000000001,2011-11-17 11:54:00,22,288.77000000000004,3,3,3,333,Loyal Customers,0,Low Priority
14333,1,415.2,2011-10-03 10:38:00,67,415.2,2,1,2,212,At Risk,0,Monitor
14334,8,2552.21,2011-11-23 10:01:00,16,319.02625,4,4,4,444,Champions,0,Protect
14335,2,468.26,2011-11-23 13:41:00,15,234.13,4,2,2,422,Others,0,Low Priority
14336,4,1614.91,2011-11-23 11:40:00,16,403.7275,4,3,3,433,Loyal Customers,0,Low Priority
14338,2,588.22,2011-07-01 14:08:00,160,294.11,1,2,2,122,At Risk,1,Urgent Recovery
14339,1,309.52,2011-04-11 11:06:00,242,309.52,1,1,2,112,At Risk,1,Urgent Recovery
14340,1,134.7,2011-05-05 09:44:00,218,134.7,1,1,1,111,At Risk,1,Urgent Recovery
14341,8,2182.28,2011-10-25 15:48:00,44,272.785,3,4,4,344,Loyal Customers,0,Low Priority
14342,4,668.56,2011-11-18 13:21:00,20,167.14,3,3,2,332,Loyal Customers,0,Low Priority
14344,8,889.9300000000001,2011-08-04 13:51:00,126,111.24125000000001,2,4,3,243,Loyal Customers,1,Re-engage High Value
14345,1,108.97999999999999,2011-11-01 09:51:00,38,108.97999999999999,3,1,1,311,Others,0,Low Priority
14346,2,1021.5799999999999,2011-08-11 09:47:00,120,510.78999999999996,2,2,3,223,At Risk,1,Urgent Recovery
14348,1,409.57,2011-03-24 16:23:00,259,409.57,1,1,2,112,At Risk,1,Urgent Recovery
14349,1,133.5,2011-11-29 15:39:00,9,133.5,4,1,1,411,Others,0,Low Priority
14350,1,282.93,2011-03-10 14:14:00,273,282.93,1,1,1,111,At Risk,1,Urgent Recovery
14351,1,51.0,2011-06-28 11:56:00,164,51.0,1,1,1,111,At Risk,1,Urgent Recovery
14352,4,1078.96,2011-07-05 15:41:00,156,269.74,1,3,3,133,Loyal Customers,1,Re-engage High Value
14353,1,90.6,2011-05-08 16:06:00,214,90.6,1,1,1,111,At Risk,1,Urgent Recovery
14354,2,163.62,2011-12-04 11:32:00,5,81.81,4,2,1,421,Others,0,Low Priority
14355,1,174.4,2010-12-09 12:16:00,365,174.4,1,1,1,111,At Risk,1,Urgent Recovery
14356,2,701.23,2011-09-21 09:18:00,79,350.615,2,2,3,223,At Risk,0,Monitor
14357,1,225.77,2011-10-27 16:23:00,42,225.77,3,1,1,311,Others,0,Low Priority
14359,3,912.1800000000001,2011-11-20 13:17:00,18,304.06,3,3,3,333,Loyal Customers,0,Low Priority
14360,4,2128.23,2011-11-08 09:12:00,31,532.0575,3,3,4,334,Loyal Customers,0,Low Priority
14362,1,161.2,2011-11-17 15:08:00,21,161.2,3,1,1,311,Others,0,Low Priority
14364,8,3717.35,2011-08-23 11:01:00,108,464.66875,2,4,4,244,Loyal Customers,1,Re-engage High Value
14367,16,9261.52,2011-12-01 13:19:00,7,578.845,4,4,4,444,Champions,0,Protect
14368,1,155.0,2011-01-24 09:52:00,319,155.0,1,1,1,111,At Risk,1,Urgent Recovery
14371,1,100.5,2011-02-17 16:35:00,294,100.5,1,1,1,111,At Risk,1,Urgent Recovery
14373,1,76.55,2010-12-16 15:40:00,357,76.55,1,1,1,111,At Risk,1,Urgent Recovery
14375,1,257.68,2011-06-07 13:44:00,184,257.68,1,1,1,111,At Risk,1,Urgent Recovery
14377,2,617.05,2011-06-01 13:32:00,190,308.525,1,2,2,122,At Risk,1,Urgent Recovery
14379,2,348.1,2011-10-26 16:43:00,43,174.05,3,2,2,322,Others,0,Low Priority
14381,1,202.68,2011-10-18 17:10:00,51,202.68,2,1,1,211,At Risk,0,Monitor
14382,1,626.0699999999999,2011-11-13 16:18:00,25,626.0699999999999,3,1,2,312,Others,0,Low Priority
14383,3,1247.69,2011-11-01 15:53:00,37,415.8966666666667,3,3,3,333,Loyal Customers,0,Low Priority
14385,3,202.10999999999999,2011-11-30 15:36:00,8,67.36999999999999,4,3,1,431,Loyal Customers,0,Low Priority
14386,1,142.4,2011-02-16 09:45:00,296,142.4,1,1,1,111,At Risk,1,Urgent Recovery
14387,3,1770.56,2011-11-07 12:29:00,32,590.1866666666666,3,3,4,334,Loyal Customers,0,Low Priority
14388,8,3212.84,2011-11-29 13:32:00,9,401.605,4,4,4,444,Champions,0,Protect
14389,2,1043.46,2011-10-05 15:17:00,64,521.73,2,2,3,223,At Risk,0,Monitor
14390,9,4652.82,2011-11-29 13:49:00,9,516.98,4,4,4,444,Champions,0,Protect
14393,1,67.95,2011-05-05 18:16:00,217,67.95,1,1,1,111,At Risk,1,Urgent Recovery
14395,9,3507.71,2011-12-07 14:34:00,1,389.74555555555554,4,4,4,444,Champions,0,Protect
14396,2,487.99,2011-10-05 16:09:00,64,243.995,2,2,2,222,At Risk,0,Monitor
14397,19,2612.96,2011-12-07 09:22:00,2,137.52421052631578,4,4,4,444,Champions,0,Protect
14400,1,574.7,2011-07-13 15:50:00,148,574.7,1,1,2,112,At Risk,1,Urgent Recovery
14401,13,4051.48,2011-12-05 13:30:00,3,311.6523076923077,4,4,4,444,Champions,0,Protect
14403,4,1475.81,2011-08-01 12:57:00,129,368.9525,2,3,3,233,Loyal Customers,1,Re-engage High Value
14404,6,1474.32,2011-11-06 12:30:00,33,245.72,3,4,3,343,Loyal Customers,0,Low Priority
14406,1,156.75,2011-08-12 16:54:00,118,156.75,2,1,1,211,At Risk,1,Urgent Recovery
14407,6,2157.73,2011-08-24 14:02:00,106,359.62166666666667,2,4,4,244,Loyal Customers,1,Re-engage High Value
14408,7,2606.53,2011-11-29 11:41:00,10,372.3614285714286,4,4,4,444,Champions,0,Protect
14409,6,2059.4500000000003,2011-09-29 18:18:00,70,343.24166666666673,2,4,4,244,Loyal Customers,0,Low Priority
14410,9,1105.07,2011-09-08 15:08:00,91,122.78555555555555,2,4,3,243,Loyal Customers,1,Re-engage High Value
14411,1,1063.0,2011-02-02 10:56:00,310,1063.0,1,1,3,113,At Risk,1,Urgent Recovery
14412,2,770.03,2011-10-28 10:45:00,42,385.015,3,2,3,323,Others,0,Low Priority
14413,1,122.7,2010-12-12 13:37:00,361,122.7,1,1,1,111,At Risk,1,Urgent Recovery
14414,7,1496.98,2011-09-09 12:09:00,91,213.8542857142857,2,4,3,243,Loyal Customers,1,Re-engage High Value
14415,13,5900.280000000001,2011-12-08 14:38:00,0,453.8676923076924,4,4,4,444,Champions,0,Protect
14416,2,490.22,2011-11-17 15:22:00,21,245.11,3,2,2,322,Others,0,Low Priority
14418,3,1937.25,2011-12-06 11:39:00,3,645.75,4,3,4,434,Loyal Customers,0,Low Priority
14419,6,1058.06,2011-11-29 11:22:00,10,176.34333333333333,4,4,3,443,Champions,0,Protect
14420,1,387.52,2011-09-01 18:07:00,98,387.52,2,1,2,212,At Risk,1,Urgent Recovery
14421,2,813.11,2011-10-13 13:24:00,56,406.555,2,2,3,223,At Risk,0,Monitor
14422,6,4263.64,2011-12-09 11:26:00,0,710.6066666666667,4,4,4,444,Champions,0,Protect
14423,1,265.2,2011-05-05 15:12:00,217,265.2,1,1,1,111,At Risk,1,Urgent Recovery
14424,1,322.08,2011-11-22 11:48:00,17,322.08,4,1,2,412,Others,0,Low Priority
14426,10,4481.67,2011-11-16 12:25:00,23,448.16700000000003,3,4,4,344,Loyal Customers,0,Low Priority
14427,2,363.34000000000003,2011-10-20 14:23:00,49,181.67000000000002,3,2,2,322,Others,0,Low Priority
14428,5,1244.83,2011-12-02 13:17:00,6,248.96599999999998,4,4,3,443,Champions,0,Protect
14431,1,470.36,2011-02-10 10:40:00,302,470.36,1,1,2,112,At Risk,1,Urgent Recovery
14432,6,2255.51,2011-11-30 08:04:00,9,375.91833333333335,4,4,4,444,Champions,0,Protect
14434,6,1372.8,2011-11-18 08:56:00,21,228.79999999999998,3,4,3,343,Loyal Customers,0,Low Priority
14436,1,89.06,2011-09-02 10:13:00,98,89.06,2,1,1,211,At Risk,1,Urgent Recovery
14437,1,63.0,2010-12-09 09:27:00,365,63.0,1,1,1,111,At Risk,1,Urgent Recovery
14438,1,131.9,2011-02-06 14:56:00,305,131.9,1,1,1,111,At Risk,1,Urgent Recovery
14439,1,2661.24,2011-01-24 11:39:00,319,2661.24,1,1,4,114,At Risk,1,Urgent Recovery
14440,5,2357.6800000000003,2011-12-01 15:42:00,7,471.53600000000006,4,4,4,444,Champions,0,Protect
14441,4,1712.89,2011-12-09 09:07:00,0,428.2225,4,3,4,434,Loyal Customers,0,Low Priority
14442,2,1589.8200000000002,2011-05-19 11:36:00,204,794.9100000000001,1,2,3,123,At Risk,1,Urgent Recovery
14443,4,1420.2,2011-10-17 10:10:00,53,355.05,2,3,3,233,Loyal Customers,0,Low Priority
14446,4,1039.58,2011-12-09 11:34:00,0,259.895,4,3,3,433,Loyal Customers,0,Low Priority
14447,5,1163.23,2011-11-21 08:28:00,18,232.64600000000002,3,4,3,343,Loyal Customers,0,Low Priority
14448,2,375.35,2011-11-30 13:50:00,8,187.675,4,2,2,422,Others,0,Low Priority
14449,4,907.1,2011-11-21 12:06:00,18,226.775,3,3,3,333,Loyal Customers,0,Low Priority
14450,3,483.25,2011-06-12 10:46:00,180,161.08333333333334,1,3,2,132,Loyal Customers,1,Re-engage High Value
14451,2,662.5899999999999,2011-10-10 13:38:00,59,331.29499999999996,2,2,2,222,At Risk,0,Monitor
14452,2,264.44,2011-11-29 12:06:00,10,132.22,4,2,1,421,Others,0,Low Priority
14453,1,119.93,2011-06-02 14:15:00,189,119.93,1,1,1,111,At Risk,1,Urgent Recovery
14456,9,3062.3999999999996,2011-12-04 13:59:00,4,340.26666666666665,4,4,4,444,Champions,0,Protect
14457,1,113.64,2011-02-02 09:39:00,310,113.64,1,1,1,111,At Risk,1,Urgent Recovery
14459,1,1837.92,2011-07-07 13:35:00,154,1837.92,1,1,4,114,At Risk,1,Urgent Recovery
14460,3,434.34,2011-08-21 14:19:00,109,144.78,2,3,2,232,Loyal Customers,1,Re-engage High Value
14461,3,2103.06,2011-07-14 17:11:00,147,701.02,1,3,4,134,Loyal Customers,1,Re-engage High Value
14462,11,2004.02,2011-10-04 15:55:00,65,182.18363636363637,2,4,4,244,Loyal Customers,0,Low Priority
14463,3,529.62,2011-09-02 15:20:00,97,176.54,2,3,2,232,Loyal Customers,1,Re-engage High Value
14465,3,1058.62,2011-04-07 12:38:00,246,352.8733333333333,1,3,3,133,Loyal Customers,1,Re-engage High Value
14466,7,2272.4,2011-11-10 14:07:00,28,324.62857142857143,3,4,4,344,Loyal Customers,0,Low Priority
14467,4,598.76,2011-11-22 12:48:00,17,149.69,4,3,2,432,Loyal Customers,0,Low Priority
14470,2,461.19,2011-11-28 10:31:00,11,230.595,4,2,2,422,Others,0,Low Priority
14472,8,1936.84,2011-08-28 11:01:00,103,242.105,2,4,4,244,Loyal Customers,1,Re-engage High Value
14473,2,234.34000000000003,2011-09-26 15:10:00,73,117.17000000000002,2,2,1,221,At Risk,0,Monitor
14474,1,547.66,2011-10-24 13:26:00,45,547.66,3,1,2,312,Others,0,Low Priority
14475,3,925.85,2011-09-29 10:46:00,71,308.6166666666667,2,3,3,233,Loyal Customers,0,Low Priority
14476,1,215.7,2011-03-27 15:39:00,256,215.7,1,1,1,111,At Risk,1,Urgent Recovery
14477,4,1309.6,2011-11-20 11:11:00,19,327.4,3,3,3,333,Loyal Customers,0,Low Priority
14479,2,316.25,2011-03-31 09:07:00,253,158.125,1,2,2,122,At Risk,1,Urgent Recovery
14480,1,279.05,2011-11-28 16:35:00,10,279.05,4,1,1,411,Others,0,Low Priority
14481,2,636.51,2011-06-28 10:38:00,164,318.255,1,2,2,122,At Risk,1,Urgent Recovery
14482,6,2068.15,2011-11-21 13:14:00,17,344.69166666666666,4,4,4,444,Champions,0,Protect
14483,1,137.1,2011-03-03 10:26:00,281,137.1,1,1,1,111,At Risk,1,Urgent Recovery
14484,1,321.92,2011-10-20 14:11:00,49,321.92,3,1,2,312,Others,0,Low Priority
14485,1,165.75,2011-11-01 12:25:00,38,165.75,3,1,1,311,Others,0,Low Priority
14487,6,1196.33,2011-11-13 12:17:00,26,199.38833333333332,3,4,3,343,Loyal Customers,0,Low Priority
14488,1,1064.28,2011-10-03 09:30:00,67,1064.28,2,1,3,213,At Risk,0,Monitor
14489,1,463.38,2011-05-16 14:51:00,206,463.38,1,1,2,112,At Risk,1,Urgent Recovery
14491,2,340.93,2011-06-17 15:22:00,174,170.465,1,2,2,122,At Risk,1,Urgent Recovery
14493,5,2383.24,2011-12-02 16:14:00,6,476.64799999999997,4,4,4,444,Champions,0,Protect
14494,1,139.56,2011-11-14 09:21:00,25,139.56,3,1,1,311,Others,0,Low Priority
14495,2,123.8,2011-10-20 12:28:00,50,61.9,3,2,1,321,Others,0,Low Priority
14496,2,538.8100000000001,2011-02-01 09:01:00,311,269.40500000000003,1,2,2,122,At Risk,1,Urgent Recovery
14497,1,475.37,2011-02-03 17:01:00,308,475.37,1,1,2,112,At Risk,1,Urgent Recovery
14498,5,1957.32,2011-10-28 12:09:00,42,391.464,3,4,4,344,Loyal Customers,0,Low Priority
14499,3,815.32,2011-11-13 13:01:00,25,271.77333333333337,3,3,3,333,Loyal Customers,0,Low Priority
14500,3,356.85,2011-09-12 16:45:00,87,118.95,2,3,2,232,Loyal Customers,0,Low Priority
14501,2,251.21,2011-06-09 12:02:00,183,125.605,1,2,1,121,At Risk,1,Urgent Recovery
14502,11,2470.67,2011-11-20 11:50:00,19,224.60636363636365,3,4,4,344,Loyal Customers,0,Low Priority
14503,6,3543.26,2011-12-06 13:30:00,2,590.5433333333334,4,4,4,444,Champions,0,Protect
14504,4,673.26,2011-10-23 16:00:00,46,168.315,3,3,2,332,Loyal Customers,0,Low Priority
14505,8,5905.64,2011-11-22 15:45:00,16,738.205,4,4,4,444,Champions,0,Protect
14506,5,2012.17,2011-11-22 13:02:00,16,402.434,4,4,4,444,Champions,0,Protect
14507,6,1383.18,2011-11-16 12:21:00,23,230.53,3,4,3,343,Loyal Customers,0,Low Priority
14508,2,276.42,2011-11-17 19:48:00,21,138.21,3,2,1,321,Others,0,Low Priority
14511,5,1314.81,2011-11-28 17:05:00,10,262.962,4,4,3,443,Champions,0,Protect
14512,2,275.28,2011-06-05 12:39:00,187,137.64,1,2,1,121,At Risk,1,Urgent Recovery
14513,3,455.59000000000003,2011-08-31 11:25:00,100,151.86333333333334,2,3,2,232,Loyal Customers,1,Re-engage High Value
14514,3,1055.35,2011-10-09 16:05:00,60,351.7833333333333,2,3,3,233,Loyal Customers,0,Low Priority
14515,6,2102.09,2011-11-22 11:37:00,17,350.34833333333336,4,4,4,444,Champions,0,Protect
14517,2,330.45,2011-11-06 14:20:00,32,165.225,3,2,2,322,Others,0,Low Priority
14518,1,174.37,2011-10-06 14:43:00,63,174.37,2,1,1,211,At Risk,0,Monitor
14520,2,270.6,2011-12-08 09:46:00,1,135.3,4,2,1,421,Others,0,Low Priority
14522,4,974.54,2011-11-15 13:24:00,23,243.635,3,3,3,333,Loyal Customers,0,Low Priority
14523,1,241.09,2011-08-23 13:13:00,107,241.09,2,1,1,211,At Risk,1,Urgent Recovery
14524,9,1867.68,2011-11-08 12:29:00,31,207.52,3,4,4,344,Loyal Customers,0,Low Priority
14525,9,4332.2,2011-11-20 11:37:00,19,481.35555555555555,3,4,4,344,Loyal Customers,0,Low Priority
14527,55,8508.82,2011-12-07 12:19:00,2,154.7058181818182,4,4,4,444,Champions,0,Protect
14528,1,364.21999999999997,2011-11-02 17:09:00,36,364.21999999999997,3,1,2,312,Others,0,Low Priority
14529,3,620.04,2011-10-10 15:27:00,59,206.67999999999998,2,3,2,232,Loyal Customers,0,Low Priority
14530,6,2925.91,2011-11-14 10:38:00,25,487.65166666666664,3,4,4,344,Loyal Customers,0,Low Priority
14532,4,932.8500000000001,2011-04-17 13:05:00,235,233.21250000000003,1,3,3,133,Loyal Customers,1,Re-engage High Value
14533,7,1949.72,2011-11-15 12:05:00,24,278.5314285714286,3,4,4,344,Loyal Customers,0,Low Priority
14534,18,4447.05,2011-12-07 12:19:00,2,247.05833333333334,4,4,4,444,Champions,0,Protect
14535,3,2864.19,2011-10-10 15:39:00,59,954.73,2,3,4,234,Loyal Customers,0,Low Priority
14536,1,171.8,2011-03-25 12:21:00,259,171.8,1,1,1,111,At Risk,1,Urgent Recovery
14537,1,355.56,2011-10-13 10:54:00,57,355.56,2,1,2,212,At Risk,0,Monitor
14538,2,388.25,2011-10-06 10:31:00,64,194.125,2,2,2,222,At Risk,0,Monitor
14539,2,537.48,2011-11-24 09:50:00,15,268.74,4,2,2,422,Others,0,Low Priority
14540,3,996.26,2011-11-30 10:15:00,9,332.08666666666664,4,3,3,433,Loyal Customers,0,Low Priority
14541,8,1461.65,2011-10-12 10:08:00,58,182.70625,2,4,3,243,Loyal Customers,0,Low Priority
